32768, 1, 13999, 1, 70, 1, 1, 0.0365517, 0.0295421, 0.0295436, 0.0148129, 0.0146871, 0.0146941, 0.0512482, 0.0442275, 0.0442382, 0.0146631, lost_msgs, 381, 13720, c1n_latency, 0.0218678, 0.0148717, 0.0148666, c2, 0.0147717, 0.0146563, 0.0146631, 
32768, 1, 15999, 1, 80, 1, 1, 0.0347749, 0.0286506, 0.028647, 0.0148008, 0.0146861, 0.0146884, 0.0494648, 0.0433435, 0.0433358, 0.0146581, lost_msgs, 2336, 15680, c1n_latency, 0.0200968, 0.0139883, 0.0139751, c2, 0.0147597, 0.014656, 0.0146581, 
32768, 1, 19999, 1, 100, 1, 1, 0.032283, 0.0274219, 0.0273988, 0.0148537, 0.0146854, 0.01469, 0.046943, 0.0421514, 0.0420892, 0.0146594, lost_msgs, 6257, 19600, c1n_latency, 0.0176377, 0.012705, 0.0127256, c2, 0.0148097, 0.0146557, 0.0146594, 
32768, 1, 23999, 1, 120, 1, 1, 0.0309126, 0.0270463, 0.0268632, 0.0152178, 0.0149982, 0.0149904, 0.0459315, 0.0420358, 0.0418539, 0.0148088, lost_msgs, 10445, 23521, c1n_latency, 0.0160264, 0.0121326, 0.0119411, c2, 0.0150002, 0.0148062, 0.0148088, 
32768, 1, 29999, 1, 150, 1, 1, 0.0302874, 0.0265967, 0.0265784, 0.0152919, 0.0150983, 0.0151048, 0.0454053, 0.0417123, 0.0416834, 0.0148886, lost_msgs, 14451, 29401, c1n_latency, 0.015289, 0.0115675, 0.0115522, c2, 0.0150747, 0.0148816, 0.0148886, 
32768, 1, 999, 1, 5, 1, 1, 0.0232966, 0.0230687, 0.0230899, 0.200162, 0.199997, 0.199803, 0.223294, 0.223067, 0.222893, 0.0151058, lost_msgs, 0, 980, c1n_latency, 0.00807284, 0.00792302, 0.00794278, c2, 0.0152336, 0.0150931, 0.0151058, 
32768, 1, 1999, 1, 10, 1, 1, 0.0232612, 0.0230663, 0.0230932, 0.100158, 0.099999, 0.0999527, 0.12326, 0.123067, 0.123046, 0.0151065, lost_msgs, 0, 1960, c1n_latency, 0.00806307, 0.00792141, 0.00794505, c2, 0.0152141, 0.0150985, 0.0151065, 
32768, 1, 3999, 1, 20, 1, 1, 0.0233195, 0.0231121, 0.0231129, 0.0502148, 0.049999, 0.0499892, 0.0733172, 0.0731114, 0.073102, 0.0151125, lost_msgs, 0, 3920, c1n_latency, 0.00807644, 0.00795172, 0.00796186, c2, 0.0152447, 0.0151128, 0.0151125, 
32768, 1, 5999, 1, 30, 1, 1, 0.0232619, 0.0230674, 0.0230792, 0.0335066, 0.0333335, 0.0333289, 0.0565952, 0.056401, 0.0564081, 0.0151115, lost_msgs, 0, 5880, c1n_latency, 0.00806633, 0.00791645, 0.00793409, c2, 0.0152151, 0.015111, 0.0151115, 
32768, 1, 7999, 1, 40, 1, 1, 0.0232071, 0.0230308, 0.0230371, 0.0251489, 0.0249996, 0.0249977, 0.0482091, 0.0480314, 0.0480349, 0.015107, lost_msgs, 0, 7840, c1n_latency, 0.00801906, 0.00789708, 0.00790349, c2, 0.015234, 0.0151071, 0.015107, 
32768, 1, 9999, 1, 50, 1, 1, 0.0234657, 0.0232046, 0.0232494, 0.020267, 0.019994, 0.0199987, 0.0434629, 0.0432046, 0.0432481, 0.0151318, lost_msgs, 0, 9800, c1n_latency, 0.00822907, 0.00806679, 0.00808671, c2, 0.0152467, 0.0150942, 0.0151318, 
32768, 1, 11999, 1, 60, 1, 1, 0.0236639, 0.0232651, 0.0232937, 0.0169137, 0.0166657, 0.0166659, 0.0403234, 0.0399314, 0.0399596, 0.0151424, lost_msgs, 0, 11760, c1n_latency, 0.00830923, 0.00811031, 0.00812816, c2, 0.0153044, 0.0151333, 0.0151424, 
32768, 1, 12799, 1, 64, 1, 1, 0.0234712, 0.0232327, 0.0232515, 0.0158103, 0.0156238, 0.0156244, 0.0391005, 0.0388577, 0.0388758, 0.0151103, lost_msgs, 0, 12544, c1n_latency, 0.00827123, 0.00810668, 0.00812161, c2, 0.015244, 0.0150889, 0.0151103, 
32768, 1, 13199, 1, 66, 1, 1, 0.0321066, 0.0239209, 0.0248434, 0.0153868, 0.0151219, 0.0151534, 0.0472673, 0.0390713, 0.0399968, 0.0151039, lost_msgs, 2, 12936, c1n_latency, 0.0169797, 0.00879592, 0.00972574, c2, 0.0152842, 0.0150803, 0.0151039, 
32768, 1, 13599, 1, 68, 1, 1, 0.0376892, 0.0304736, 0.0304812, 0.0152297, 0.0151091, 0.0151158, 0.0527993, 0.0455883, 0.0455966, 0.0150785, lost_msgs, 361, 13328, c1n_latency, 0.022602, 0.0153882, 0.0153912, c2, 0.01519, 0.0150725, 0.0150785, 
32768, 1, 13999, 1, 70, 1, 1, 0.0372682, 0.0302928, 0.0302775, 0.0152378, 0.0151103, 0.0151159, 0.0523869, 0.0454048, 0.0453929, 0.0150787, lost_msgs, 753, 13720, c1n_latency, 0.0221761, 0.0152012, 0.0151873, c2, 0.0151971, 0.0150743, 0.0150787, 
32768, 1, 15999, 1, 80, 1, 1, 0.0354955, 0.0293687, 0.0293623, 0.0152366, 0.0151114, 0.0151173, 0.0506071, 0.0444928, 0.04448, 0.0150794, lost_msgs, 2715, 15681, c1n_latency, 0.0204065, 0.0142696, 0.0142716, c2, 0.0152, 0.0150742, 0.0150794, 
32768, 1, 19999, 1, 100, 1, 1, 0.0330118, 0.0281215, 0.0281094, 0.0152812, 0.0151136, 0.015122, 0.0481405, 0.043242, 0.0432311, 0.0150838, lost_msgs, 6638, 19600, c1n_latency, 0.0179152, 0.0130172, 0.0130142, c2, 0.0152267, 0.0150765, 0.0150838, 
32768, 1, 23999, 1, 120, 1, 1, 0.0315468, 0.0274926, 0.0274572, 0.0156503, 0.0154116, 0.015418, 0.0470477, 0.0429099, 0.0428754, 0.0152647, lost_msgs, 10807, 23520, c1n_latency, 0.0162481, 0.0121492, 0.0121227, c2, 0.0154793, 0.0152463, 0.0152647, 
32768, 1, 29999, 1, 150, 1, 1, 0.031249, 0.027396, 0.0273779, 0.0157135, 0.0154767, 0.0154825, 0.0467542, 0.0428748, 0.0428605, 0.0153112, lost_msgs, 14273, 29400, c1n_latency, 0.0158863, 0.01202, 0.0119894, c2, 0.0155412, 0.0153058, 0.0153112, 
